city,aqi,dominant_pollutant,pm25,pm10,no2,o3,co,so2,recorded_at,fetched_at,is_stale
Mumbai,160,pm25,160,105,2.3,11.5,2.5,11.9,2026-04-11 21:00:00,2026-04-11 21:43:05,False
Delhi,116,pm25,116,114,45.2,1.4,8.8,4.2,2026-04-11 21:00:00,2026-04-11 21:43:06,False
Pune,59,pm25,59,26,3.2,27.7,3.7,6.1,2021-01-01 02:00:00,2026-04-11 21:43:07,True
Chennai,57,pm25,57,27,4.9,6.8,4.5,2.3,2026-04-11 21:00:00,2026-04-11 21:43:08,False
Kolkata,103,pm25,103,62,30.6,3.8,10.5,8.0,2026-04-11 21:00:00,2026-04-11 21:43:09,False
Mumbai,153,pm25,153,92,2.0,11.5,2.0,11.9,2026-04-11 22:00:00,2026-04-11 22:05:05,False
Delhi,132,pm25,132,114,49.8,0.8,10.6,4.7,2026-04-11 22:00:00,2026-04-11 22:05:07,False
Pune,59,pm25,59,26,3.2,27.7,3.7,6.1,2021-01-01 02:00:00,2026-04-11 22:05:08,True
Chennai,55,pm25,55,26,5.1,6.6,4.0,2.5,2026-04-11 22:00:00,2026-04-11 22:05:09,False
Kolkata,103,pm25,103,62,30.6,3.8,10.5,8.0,2026-04-11 21:00:00,2026-04-11 22:05:10,False
Mumbai,82,pm25,82,48,2.3,11.6,2.4,11.9,2026-05-27 20:00:00,2026-05-27 20:57:57,False
Delhi,119,pm10,63,119,43.7,8.0,2.6,6.9,2026-05-27 20:00:00,2026-05-27 20:58:00,False
Pune,59,pm25,59,26,3.2,27.7,3.7,6.1,2021-01-01 02:00:00,2026-05-27 20:58:03,True
Chennai,72,pm25,72,44,5.2,11.9,9.7,2.2,2026-05-27 20:00:00,2026-05-27 20:58:06,False
Kolkata,65,pm25,65,46,9.0,11.3,2.6,1.1,2026-05-27 20:00:00,2026-05-27 20:58:08,False
Mumbai,118,pm25,118,65,2.4,11.7,2.6,11.9,2026-05-29 19:00:00,2026-05-29 20:00:50,False
Delhi,76,pm10,63,76,17.3,13.4,3.4,5.2,2026-05-29 19:00:00,2026-05-29 20:00:52,False
Pune,59,pm25,59,26,3.2,27.7,3.7,6.1,2021-01-01 02:00:00,2026-05-29 20:00:54,True
Chennai,78,pm25,78,50,5.0,12.8,8.8,2.2,2026-05-29 19:00:00,2026-05-29 20:00:56,False
Kolkata,46,pm25,46,24,11.1,6.3,4.9,3.0,2026-05-29 19:00:00,2026-05-29 20:01:01,False
Mumbai,123,pm25,123,66,2.4,11.6,2.8,11.9,2026-05-30 14:00:00,2026-05-30 14:22:44,False
Delhi,52,pm10,44,52,7.1,18.1,2.0,5.2,2026-05-30 14:00:00,2026-05-30 14:22:46,False
Pune,59,pm25,59,26,3.2,27.7,3.7,6.1,2021-01-01 02:00:00,2026-05-30 14:22:48,True
Chennai,76,pm25,76,48,4.7,12.7,9.0,2.2,2026-05-30 13:00:00,2026-05-30 14:22:50,False
Kolkata,65,pm25,65,48,9.6,10.8,3.1,1.9,2026-05-30 12:00:00,2026-05-30 14:22:52,False
Mumbai,156,pm25,156,88,2.3,11.5,2.7,11.9,2026-05-30 16:00:00,2026-05-30 20:13:59,False
Delhi,82,pm10,55,82,30.8,3.2,9.1,5.6,2026-05-30 20:00:00,2026-05-30 20:14:02,False
Pune,59,pm25,59,26,3.2,27.7,3.7,6.1,2021-01-01 02:00:00,2026-05-30 20:14:04,True
Chennai,73,pm25,73,45,5.0,12.4,9.7,2.4,2026-05-30 16:00:00,2026-05-30 20:14:06,False
Kolkata,65,pm25,65,48,9.6,10.8,3.1,1.9,2026-05-30 12:00:00,2026-05-30 20:14:08,False
Mumbai,156,pm25,156,88,2.3,11.5,2.7,11.9,2026-05-30 16:00:00,2026-05-31 13:19:40,False
Delhi,55,pm25,55,50,8.0,14.9,4.6,3.7,2026-05-31 13:00:00,2026-05-31 13:19:41,False
Pune,59,pm25,59,26,3.2,27.7,3.7,6.1,2021-01-01 02:00:00,2026-05-31 13:19:44,True
Chennai,73,pm25,73,45,5.0,12.4,9.7,2.4,2026-05-30 16:00:00,2026-05-31 13:19:47,False
Kolkata,65,pm25,65,48,9.6,10.8,3.1,1.9,2026-05-30 12:00:00,2026-05-31 13:19:50,True
Mumbai,156,pm25,156,88,2.3,11.5,2.7,11.9,2026-05-30 16:00:00,2026-05-31 23:13:12,True
Delhi,59,pm25,59,52,20.0,6.9,7.3,4.7,2026-05-31 23:00:00,2026-05-31 23:13:14,False
Pune,59,pm25,59,26,3.2,27.7,3.7,6.1,2021-01-01 02:00:00,2026-05-31 23:13:17,True
Chennai,73,pm25,73,45,5.0,12.4,9.7,2.4,2026-05-30 16:00:00,2026-05-31 23:13:20,True
Kolkata,65,pm25,65,48,9.6,10.8,3.1,1.9,2026-05-30 12:00:00,2026-05-31 23:13:23,True
Mumbai,156,pm25,156,88,2.3,11.5,2.7,11.9,2026-05-30 16:00:00,2026-06-01 10:54:47,True
Delhi,91,pm25,91,59,10.4,10.0,4.6,5.6,2026-06-01 10:00:00,2026-06-01 10:54:49,False
Pune,59,pm25,59,26,3.2,27.7,3.7,6.1,2021-01-01 02:00:00,2026-06-01 10:54:51,True
Chennai,73,pm25,73,45,5.0,12.4,9.7,2.4,2026-05-30 16:00:00,2026-06-01 10:54:54,True
Kolkata,65,pm25,65,48,9.6,10.8,3.1,1.9,2026-05-30 12:00:00,2026-06-01 10:54:56,True
Mumbai,126,pm25,126,67,1.9,11.5,1.9,11.9,2026-06-01 16:00:00,2026-06-01 19:50:59,False
Delhi,65,pm25,65,63,11.8,19.3,5.0,5.1,2026-06-01 19:00:00,2026-06-01 19:51:01,False
Pune,59,pm25,59,26,3.2,27.7,3.7,6.1,2021-01-01 02:00:00,2026-06-01 19:51:04,True
Chennai,79,pm25,79,52,4.1,9.3,3.2,8.4,2026-06-01 16:00:00,2026-06-01 19:51:06,False
Kolkata,73,pm25,73,48,12.0,7.5,2.4,2.1,2026-06-01 16:00:00,2026-06-01 19:51:08,False
Mumbai,108,pm25,108,61,2.3,11.6,2.6,11.9,2026-06-02 12:00:00,2026-06-02 13:13:07,False
Delhi,78,pm25,78,67,4.2,19.8,2.6,4.3,2026-06-02 13:00:00,2026-06-02 13:13:09,False
Pune,59,pm25,59,26,3.2,27.7,3.7,6.1,2021-01-01 02:00:00,2026-06-02 13:13:13,True
Chennai,80,pm25,80,51,5.2,12.3,9.1,2.3,2026-06-02 12:00:00,2026-06-02 13:13:16,False
Kolkata,77,pm25,77,44,11.6,13.3,2.9,3.2,2026-06-02 12:00:00,2026-06-02 13:13:21,False
Mumbai,85,pm25,85,50,2.5,11.6,2.9,11.9,2026-06-03 12:00:00,2026-06-03 12:40:48,False
Delhi,92,pm25,92,87,9.6,28.6,1.5,13.8,2026-06-03 12:00:00,2026-06-03 12:40:50,False
Pune,59,pm25,59,26,3.2,27.7,3.7,6.1,2021-01-01 02:00:00,2026-06-03 12:40:55,True
Chennai,74,pm25,74,46,5.0,13.4,9.9,2.0,2026-06-03 12:00:00,2026-06-03 12:40:57,False
Kolkata,84,pm25,84,53,9.3,14.8,3.8,6.4,2026-06-03 12:00:00,2026-06-03 12:41:01,False
Mumbai,80,pm25,80,47,2.5,11.6,2.9,11.9,2026-06-03 23:00:00,2026-06-03 23:10:02,False
Delhi,157,pm25,157,126,42.5,6.7,5.6,6.5,2026-06-03 23:00:00,2026-06-03 23:10:04,False
Pune,59,pm25,59,26,3.2,27.7,3.7,6.1,2021-01-01 02:00:00,2026-06-03 23:10:07,True
Chennai,77,pm25,77,48,5.1,12.1,9.4,2.3,2026-06-03 23:00:00,2026-06-03 23:10:10,False
Kolkata,96,pm25,96,56,7.2,6.9,3.2,3.0,2026-06-03 22:00:00,2026-06-03 23:10:13,False
Mumbai,58,pm25,58,28,2.4,11.7,2.8,11.9,2026-06-04 10:00:00,2026-06-04 10:14:02,False
Delhi,114,pm25,114,96,14.4,17.1,2.0,5.7,2026-06-04 10:00:00,2026-06-04 10:14:04,False
Pune,59,pm25,59,26,3.2,27.7,3.7,6.1,2021-01-01 02:00:00,2026-06-04 10:14:07,True
Chennai,71,pm25,71,43,4.7,13.6,9.2,2.4,2026-06-04 10:00:00,2026-06-04 10:14:10,False
Kolkata,75,pm25,75,47,10.7,12.1,4.2,4.0,2026-06-04 10:00:00,2026-06-04 10:14:12,False
Mumbai,109,pm25,109,61,2.2,11.6,2.3,11.9,2026-06-04 19:00:00,2026-06-04 19:08:02,False
Delhi,78,pm25,78,47,39.6,3.3,5.6,3.5,2026-06-04 19:00:00,2026-06-04 19:08:05,False
Pune,59,pm25,59,26,3.2,27.7,3.7,6.1,2021-01-01 02:00:00,2026-06-04 19:08:08,True
Chennai,73,pm25,73,45,5.6,12.1,9.4,1.8,2026-06-04 19:00:00,2026-06-04 19:08:10,False
Kolkata,92,pm25,92,52,7.6,11.3,3.5,2.7,2026-06-04 18:00:00,2026-06-04 19:08:12,False
Mumbai,140,pm25,140,73,2.4,11.5,2.8,11.8,2026-06-05 01:00:00,2026-06-06 15:04:23,True
Delhi,129,pm10,85,129,5.0,19.7,3.7,2.6,2026-06-06 15:00:00,2026-06-06 15:04:26,False
Pune,59,pm25,59,26,3.2,27.7,3.7,6.1,2021-01-01 02:00:00,2026-06-06 15:04:28,True
Chennai,73,pm25,73,45,5.4,12.3,9.9,2.4,2026-06-06 14:00:00,2026-06-06 15:04:30,False
Kolkata,86,pm25,86,48,12.6,8.6,5.2,5.1,2026-06-06 14:00:00,2026-06-06 15:04:33,False
Mumbai,140,pm25,140,73,2.4,11.5,2.8,11.8,2026-06-05 01:00:00,2026-06-06 17:01:21,True
Delhi,123,pm10,95,123,7.0,22.7,5.5,3.0,2026-06-06 17:00:00,2026-06-06 17:01:23,False
Pune,59,pm25,59,26,3.2,27.7,3.7,6.1,2021-01-01 02:00:00,2026-06-06 17:01:25,True
Chennai,72,pm25,72,44,4.6,12.5,8.7,2.2,2026-06-06 16:00:00,2026-06-06 17:01:27,False
Kolkata,81,pm25,81,42,13.3,7.6,5.9,0.4,2026-06-06 16:00:00,2026-06-06 17:01:29,False
Mumbai,140,pm25,140,73,2.4,11.5,2.8,11.8,2026-06-05 01:00:00,2026-06-06 22:50:44,True
Delhi,121,pm10,76,121,22.2,8.0,7.1,3.0,2026-06-06 22:00:00,2026-06-06 22:50:46,False
Pune,59,pm25,59,26,3.2,27.7,3.7,6.1,2021-01-01 02:00:00,2026-06-06 22:50:48,True
Chennai,79,pm25,79,51,5.0,11.6,9.4,2.2,2026-06-06 20:00:00,2026-06-06 22:50:49,False
Kolkata,82,pm25,82,43,15.9,7.7,6.1,0.1,2026-06-06 20:00:00,2026-06-06 22:50:51,False
Mumbai,140,pm25,140,73,2.4,11.5,2.8,11.8,2026-06-05 01:00:00,2026-06-07 12:14:50,True
Delhi,114,pm10,89,114,5.6,16.2,3.1,3.5,2026-06-07 12:00:00,2026-06-07 12:14:52,False
Pune,59,pm25,59,26,3.2,27.7,3.7,6.1,2021-01-01 02:00:00,2026-06-07 12:14:54,True
Chennai,74,pm25,74,46,5.2,12.7,9.3,2.5,2026-06-07 12:00:00,2026-06-07 12:14:56,False
Kolkata,82,pm25,82,39,9.6,9.7,5.0,3.5,2026-06-07 12:00:00,2026-06-07 12:14:58,False
Mumbai,140,pm25,140,73,2.4,11.5,2.8,11.8,2026-06-05 01:00:00,2026-06-07 13:52:25,True
Delhi,123,pm10,80,123,4.4,18.0,3.1,3.7,2026-06-07 13:00:00,2026-06-07 13:52:28,False
Pune,59,pm25,59,26,3.2,27.7,3.7,6.1,2021-01-01 02:00:00,2026-06-07 13:52:30,True
Chennai,79,pm25,79,51,5.4,13.0,10.1,1.9,2026-06-07 13:00:00,2026-06-07 13:52:32,False
Kolkata,83,pm25,83,48,10.5,11.8,5.2,4.0,2026-06-07 13:00:00,2026-06-07 13:52:34,False
Mumbai,140,pm25,140,73,2.4,11.5,2.8,11.8,2026-06-05 01:00:00,2026-06-07 13:52:54,True
Delhi,123,pm10,80,123,4.4,18.0,3.1,3.7,2026-06-07 13:00:00,2026-06-07 13:52:56,False
Pune,59,pm25,59,26,3.2,27.7,3.7,6.1,2021-01-01 02:00:00,2026-06-07 13:52:58,True
Chennai,79,pm25,79,51,5.4,13.0,10.1,1.9,2026-06-07 13:00:00,2026-06-07 13:53:00,False
Kolkata,83,pm25,83,48,10.5,11.8,5.2,4.0,2026-06-07 13:00:00,2026-06-07 13:53:02,False
Mumbai,140,pm25,140,73,2.4,11.5,2.8,11.8,2026-06-05 01:00:00,2026-06-07 18:13:20,True
Delhi,116,pm10,64,116,8.9,13.9,2.3,3.3,2026-06-07 18:00:00,2026-06-07 18:13:22,False
Pune,59,pm25,59,26,3.2,27.7,3.7,6.1,2021-01-01 02:00:00,2026-06-07 18:13:24,True
Chennai,76,pm25,76,48,5.0,13.0,9.2,2.0,2026-06-07 18:00:00,2026-06-07 18:13:26,False
Kolkata,59,pm25,59,39,17.6,8.2,5.8,3.7,2026-06-07 18:00:00,2026-06-07 18:13:28,False
Mumbai,140,pm25,140,73,2.4,11.5,2.8,11.8,2026-06-05 01:00:00,2026-06-08 09:06:52,True
Delhi,75,pm10,63,75,11.3,8.3,2.8,2.3,2026-06-08 09:00:00,2026-06-08 09:06:54,False
Pune,59,pm25,59,26,3.2,27.7,3.7,6.1,2021-01-01 02:00:00,2026-06-08 09:06:56,True
Chennai,78,pm25,78,50,5.4,12.2,10.5,2.5,2026-06-08 07:00:00,2026-06-08 09:06:59,False
Kolkata,70,pm25,70,35,8.7,5.2,4.5,4.4,2026-06-08 08:00:00,2026-06-08 09:07:02,False
Mumbai,140,pm25,140,73,2.4,11.5,2.8,11.8,2026-06-05 01:00:00,2026-06-08 16:24:58,True
Delhi,117,pm10,72,117,6.0,19.0,4.6,2.6,2026-06-08 16:00:00,2026-06-08 16:25:02,False
Pune,59,pm25,59,26,3.2,27.7,3.7,6.1,2021-01-01 02:00:00,2026-06-08 16:25:03,True
Chennai,78,pm25,78,50,5.4,12.2,10.5,2.5,2026-06-08 07:00:00,2026-06-08 16:25:05,False
Kolkata,80,pm25,80,53,8.8,10.5,4.1,4.3,2026-06-08 14:00:00,2026-06-08 16:25:07,False
Mumbai,140,pm25,140,73,2.4,11.5,2.8,11.8,2026-06-05 01:00:00,2026-06-08 20:26:04,True
Delhi,81,pm10,49,81,20.2,16.0,0.1,2.8,2026-06-08 19:00:00,2026-06-08 20:26:07,False
Pune,59,pm25,59,26,3.2,27.7,3.7,6.1,2021-01-01 02:00:00,2026-06-08 20:26:10,True
Chennai,75,pm25,75,47,5.2,12.5,11.0,1.9,2026-06-08 19:00:00,2026-06-08 20:26:12,False
Kolkata,100,pm25,100,58,10.5,7.8,3.6,4.4,2026-06-08 19:00:00,2026-06-08 20:26:14,False
Mumbai,91,pm25,91,53,2.2,11.6,2.4,11.8,2026-06-10 09:00:00,2026-06-10 10:09:37,False
